Destination,Destination Port,Label,UNKNOWN,smtp,ssh,web
199.35.192.173,80,web,,,,27.0
199.35.192.178,80,web,,,,1.0
199.35.192.185,80,web,,,,38.0
199.35.192.194,80,web,,,,2.0
199.35.192.91,80,web,,,,122.0
199.35.192.96,80,web,,,,3.0
199.5.40.131,80,web,,,,1.0
199.5.40.157,80,web,,,,3.0
199.50.26.12,80,web,,,,29.0
199.50.26.17,80,web,,,,15.0
199.60.19.115,80,web,,,,88.0
199.78.52.10,80,web,1.0,,,4.0
199.81.195.10,80,web,,,,72.0
199.84.165.66,80,web,,,,11.0
199.92.250.11,80,web,,,,46.0
199.94.100.2,80,web,,,,425.0
199.94.99.2,80,web,,,,8.0
199.95.207.36,80,web,,,,382.0
199.95.207.92,80,web,,,,40.0
199.95.209.99,80,web,1.0,13.0,,3582.0
199.95.73.132,80,web,,,,2.0
199.95.73.149,80,web,1.0,,,435.0
199.95.73.221,80,web,1.0,,,332.0
199.95.73.222,80,web,,,,4.0
199.95.73.223,80,web,,,,58.0
199.95.74.107,80,web,8.0,,,472.0
199.95.74.117,80,web,,,,32.0
199.95.74.197,80,web,1.0,,,33.0
199.95.74.253,80,web,,,,29.0
199.95.74.254,80,web,1.0,,,5.0
199.95.74.90,80,web,37.0,8.0,1.0,8688.0
199.95.74.91,80,web,,,,144.0
199.95.74.92,80,web,5.0,,,229.0
199.95.74.93,80,web,,,,40.0
199.95.74.94,80,web,,,,257.0
199.95.74.95,80,web,4.0,,,278.0
199.95.74.97,80,web,,3.0,,4876.0
200.223.84.233,80,web,,,,49.0
200.223.84.68,80,web,,,,6.0
200.30.24.43,80,web,,,,18.0
202.139.249.250,80,web,,,,194.0
202.187.16.3,80,web,,,,1.0
202.187.16.44,80,web,,,,33.0
202.238.103.33,80,web,,,,1.0
202.84.12.27,80,web,,,,2.0
202.84.254.2,80,web,2.0,,,11.0
203.103.130.22,80,web,,,,3.0
203.103.130.23,80,web,,,,10.0
203.103.167.19,80,web,,,,4.0
203.17.36.72,80,web,,,,202.0
203.182.230.200,80,web,,,,3.0
203.182.230.212,80,web,,,,53.0
203.59.24.7,80,web,,,,84.0
203.61.211.2,80,web,,,,180.0
203.8.107.34,80,web,,,,12.0
204.101.225.203,80,web,,,,82.0
204.106.180.30,80,web,,39.0,,14.0
204.106.180.40,80,web,,,,2.0
204.107.211.182,80,web,,,,120.0
204.107.232.38,80,web,,,,11.0
204.111.64.189,80,web,,,,4.0
204.111.64.205,80,web,,,,1.0
204.120.126.156,80,web,,,,23.0
204.123.2.107,80,web,5.0,7.0,,2416.0
204.123.2.66,80,web,4.0,3.0,,306.0
204.123.2.76,80,web,,,,25.0
204.123.2.94,80,web,5.0,,,158.0
204.123.9.109,80,web,,,,4.0
204.123.9.114,80,web,,1.0,,6.0
204.123.9.161,80,web,,,,1.0
204.123.9.59,80,web,1.0,,,19.0
204.123.9.65,80,web,,,,13.0
204.123.9.71,80,web,,,,22.0
204.123.9.77,80,web,,,,1.0
204.123.9.98,80,web,1.0,,,30.0
204.133.224.221,80,web,,,,96.0
204.140.11.187,80,web,,2.0,,16.0
204.140.11.229,80,web,,,,3.0
204.140.11.52,80,web,,,,160.0
204.140.11.63,80,web,,,,36.0
204.140.13.40,80,web,1.0,,,32.0
204.140.13.69,80,web,1.0,,1.0,59.0
204.140.165.40,80,web,,,,1.0
204.143.102.36,80,web,,,,32.0
204.145.237.194,80,web,,,,4.0
204.146.164.194,80,web,,,,283.0
204.146.167.73,80,web,1.0,,,69.0
204.146.167.78,80,web,,,,1.0
204.146.17.42,80,web,,,,1.0
204.146.18.33,80,web,3.0,9.0,,2423.0
204.146.28.51,80,web,,,,499.0
204.146.28.55,80,web,,,,36.0
204.148.149.254,80,web,1.0,,,32.0
204.149.57.213,80,web,,,,2.0
204.151.243.54,80,web,,,,74.0
204.151.33.3,80,web,,,,249.0
204.156.140.2,80,web,,,,41.0
204.162.251.149,80,web,,,,1.0
204.162.251.175,80,web,2.0,,,2.0
204.162.80.131,80,web,,,,20.0
204.162.80.134,80,web,,,,2.0
204.162.80.135,80,web,,,,24.0
204.162.80.136,80,web,,,,275.0
204.162.80.139,80,web,1.0,,,400.0
204.162.80.141,80,web,,,,14.0
204.162.80.142,80,web,,,,18.0
204.162.80.145,80,web,,,,110.0
204.162.80.181,80,web,,,,224.0
204.162.80.27,80,web,,,,56.0
204.162.80.32,80,web,,,,72.0
204.162.80.33,80,web,,,,24.0
204.162.80.44,80,web,,,,3.0
204.162.80.45,80,web,,,,7.0
204.162.96.101,80,web,1.0,,,38.0
204.162.96.126,80,web,,,,5.0
204.162.96.31,80,web,,,,12.0
204.162.96.33,80,web,,,,7.0
204.162.96.83,80,web,3.0,,,402.0
204.164.100.58,80,web,,,,1.0
204.164.100.65,80,web,,,,338.0
204.164.108.71,80,web,,,,136.0
204.164.189.85,80,web,,,,63.0
204.166.110.140,80,web,,,,277.0
204.166.110.160,80,web,,,,3.0
204.168.91.11,80,web,,,,335.0
204.168.91.184,80,web,,,,12.0
204.17.42.16,80,web,,,,299.0
204.17.42.21,80,web,,,,17.0
204.176.146.249,80,web,,,,10.0
204.178.205.170,80,web,,,,25.0
204.179.240.180,80,web,,,,82.0
204.179.240.183,80,web,,,,2.0
204.183.199.145,80,web,,,,19.0
204.189.94.93,80,web,,,,11.0
204.189.94.97,80,web,,,,26.0
204.198.130.67,80,web,,,,604.0
204.198.135.21,80,web,,,,2.0
204.202.128.153,80,web,,,,1.0
204.202.129.228,80,web,1.0,,,36.0
204.202.129.230,80,web,2.0,,,1017.0
204.202.129.232,80,web,,,,110.0
204.202.129.234,80,web,,,,227.0
204.202.129.235,80,web,,,,34.0
204.202.129.90,80,web,,,,14.0
204.202.130.220,80,web,,,,111.0
204.202.130.221,80,web,,,,180.0
204.202.130.223,80,web,,2.0,1.0,1580.0
204.202.130.226,80,web,,,,50.0
204.202.133.125,80,web,,,,1.0
204.202.134.10,80,web,1.0,,,37.0
204.202.134.21,80,web,,,,6.0
204.202.134.32,80,web,,,,5.0
204.202.134.71,80,web,,,,17.0
204.202.134.73,80,web,1.0,,,14.0
204.202.134.93,80,web,,,,3.0
204.202.136.230,80,web,3.0,19.0,,1770.0
204.202.136.233,80,web,,,,87.0
204.202.136.240,80,web,,,,274.0
204.202.136.241,80,web,,,,82.0
204.202.143.231,80,web,,,,3.0
204.212.103.100,80,web,2.0,,,215.0
204.212.149.222,80,web,,1.0,,1.0
204.213.230.16,80,web,,,,1.0
204.214.208.230,80,web,,,,35.0
204.216.27.21,80,web,,,,1.0
204.216.96.110,80,web,7.0,,,53.0
204.223.162.10,80,web,,,,22.0
204.225.44.132,80,web,,,,48.0
204.233.134.3,80,web,,,,100.0
204.238.155.37,80,web,,2.0,,9.0
204.243.96.66,80,web,,,,70.0
204.243.96.72,80,web,,2.0,,483.0
204.248.150.136,80,web,,,,71.0
204.249.164.2,80,web,,,,84.0
204.249.220.114,80,web,,,,3.0
204.255.198.113,80,web,,,,95.0
204.255.198.132,80,web,,,,10.0
204.255.198.153,80,web,,,,17.0
204.255.198.2,80,web,,,,447.0
204.255.198.41,80,web,,,,28.0
204.27.188.70,80,web,,,,1.0
204.29.20.12,80,web,,,,14.0
204.30.240.2,80,web,,,,1.0
204.33.180.38,80,web,1.0,,,4.0
204.34.175.79,80,web,,,,67.0
204.34.204.72,80,web,,,,18.0
204.56.55.15,80,web,,,,1.0
204.56.55.202,80,web,,,,43.0
204.57.245.211,80,web,,,,44.0
204.62.128.70,80,web,,,,3.0
204.62.129.65,80,web,,,,5.0
204.62.129.86,80,web,,,,2.0
204.62.131.216,80,web,,,,2.0
204.62.133.195,80,web,,1.0,,4.0
204.62.245.75,80,web,,,,10.0
204.68.24.100,80,web,,,,2.0
204.68.24.101,80,web,,,,8.0
204.68.24.107,80,web,,,,22.0
204.68.24.108,80,web,,,,7.0
204.7.227.75,80,web,,,,2.0
204.71.118.89,80,web,,,,18.0
204.71.154.125,80,web,,,,310.0
204.71.154.162,80,web,,,,1.0
204.71.154.178,80,web,,,,4.0
204.71.154.220,80,web,,,,1.0
204.71.177.133,80,web,,,,2.0
204.71.177.168,80,web,,2.0,,184.0
204.71.177.201,80,web,,,,3.0
204.71.177.204,80,web,,,,50.0
204.71.177.206,80,web,,1.0,,8.0
204.71.177.207,80,web,,,,1.0
204.71.177.208,80,web,,,,1.0
204.71.177.209,80,web,,,,3.0
204.71.177.210,80,web,,,,3.0
204.71.177.217,80,web,,,,8.0
204.71.177.218,80,web,,,,3.0
204.71.177.230,80,web,,,,2.0
204.71.177.3,80,web,,,,11.0
204.71.177.35,80,web,,,,1.0
204.71.188.40,80,web,,,,2.0
204.71.188.51,80,web,2.0,,,49.0
204.71.189.158,80,web,,,,18.0
204.71.191.203,80,web,3.0,,,47.0
204.71.191.209,80,web,,,,30.0
204.71.191.226,80,web,,,,114.0
204.71.191.239,80,web,,,,4.0
204.71.191.32,80,web,,,,38.0
204.71.196.3,80,web,,,,3.0
204.71.196.80,80,web,,,,24.0
204.71.200.128,80,web,2.0,,,71.0
204.71.200.129,80,web,,53.0,,2462.0
204.71.200.135,80,web,,,,1.0
204.71.200.155,80,web,,,,2.0
204.71.200.156,80,web,,,,1.0
204.71.200.157,80,web,1.0,,,6.0
204.71.200.160,80,web,,,,3.0
204.71.200.184,80,web,1.0,,,22.0
204.71.200.187,80,web,,,,3.0
204.71.200.190,80,web,,,,3.0
204.71.200.192,80,web,,,,5.0
204.71.200.193,80,web,,,,5.0
204.71.200.203,80,web,,,,45.0
204.71.200.205,80,web,1.0,,,51.0
204.71.200.215,80,web,,,,9.0
204.71.200.223,80,web,,,,26.0
204.71.200.241,80,web,,,,21.0
204.71.200.30,80,web,,,,13.0
204.71.200.41,80,web,,,,8.0
204.71.200.70,80,web,,,,6.0
204.71.200.74,80,web,18.0,20.0,,844.0
204.71.200.82,80,web,,,,1.0
204.71.200.86,80,web,,,,6.0
204.71.200.89,80,web,,,,20.0
204.71.200.98,80,web,,,,7.0
204.71.201.119,80,web,,,,2.0
204.71.201.121,80,web,,,,25.0
204.71.201.164,80,web,,,,74.0
204.71.201.167,80,web,,,,6.0
204.71.201.170,80,web,,,,1.0
204.71.201.75,80,web,,,,50.0
204.71.206.120,80,web,,,,8.0
204.71.242.124,80,web,,,,1.0
204.71.242.150,80,web,,,,4.0
204.71.242.25,80,web,,,,89.0
204.71.242.42,80,web,,20.0,,1304.0
204.74.88.24,80,web,,3.0,,42.0
204.74.88.36,80,web,,1.0,,320.0
204.74.88.38,80,web,,2.0,,55.0
204.95.186.84,80,web,,,,329.0
204.95.68.8,80,web,,,,18.0
204.96.12.80,80,web,,,,42.0
204.96.178.10,80,web,,,,1.0
204.96.59.195,80,web,,,,40.0
204.96.59.199,80,web,,,,8.0
205.128.215.70,80,web,,,,58.0
205.130.128.3,80,web,,,,6.0
205.130.131.15,80,web,,,,28.0
205.130.133.2,80,web,,,,89.0
205.131.175.20,80,web,,,,388.0
205.131.175.5,80,web,,,,29.0
205.131.176.11,80,web,,2.0,4.0,338.0
205.132.175.200,80,web,,,,78.0
205.132.175.205,80,web,,,,72.0
205.132.175.210,80,web,,,,82.0
205.134.188.21,80,web,,,,1.0
205.136.38.8,80,web,,,,81.0
205.138.110.201,80,web,,,,229.0
205.138.230.129,80,web,,,,1.0
205.139.28.102,80,web,,,,10.0
205.139.28.70,80,web,,,,489.0
205.139.28.98,80,web,,,,238.0
205.139.28.99,80,web,,,,3.0
205.139.29.151,80,web,,,,75.0
205.139.29.69,80,web,,,,6.0
205.147.201.140,80,web,,,,51.0
205.147.248.97,80,web,,,,7.0
205.147.50.2,80,web,,,,1.0
205.147.50.68,80,web,,1.0,,142.0
205.150.151.116,80,web,,1.0,1.0,119.0
205.153.208.60,80,web,,,,7.0
205.153.28.61,80,web,,,,29.0
205.156.54.206,80,web,,,,68.0
205.157.69.25,80,web,,,,34.0
205.158.50.116,80,web,,,,23.0
205.158.50.71,80,web,,,,193.0
205.159.132.23,80,web,,,,9.0
205.159.243.121,80,web,,,,152.0
205.159.243.124,80,web,,,,13.0
205.168.248.10,80,web,5.0,41.0,,469.0
205.168.248.2,80,web,3.0,,,55.0
205.169.236.247,80,web,,,,18.0
205.170.140.11,80,web,,,,21.0
205.175.220.62,80,web,,,,42.0
205.175.220.65,80,web,,,,18.0
205.180.57.134,80,web,,,,6.0
205.180.57.25,80,web,1.0,,,27.0
205.180.57.9,80,web,,,,6.0
205.180.59.42,80,web,,5.0,,11.0
205.180.59.51,80,web,,,,94.0
205.180.60.203,80,web,,,,1.0
205.180.60.96,80,web,1.0,,,27.0
205.180.62.71,80,web,,,,4.0
205.181.104.2,80,web,,,,13.0
205.181.112.108,80,web,,,,17.0
205.181.112.114,80,web,,,,169.0
205.181.112.117,80,web,,,,2.0
205.181.112.120,80,web,1.0,,,3.0
205.181.112.125,80,web,,,,8.0
205.181.112.161,80,web,,,,3.0
205.181.112.164,80,web,,,,5.0
205.181.112.183,80,web,1.0,,,203.0
205.181.112.211,80,web,,,,13.0
205.181.112.24,80,web,,,,2.0
205.181.112.36,80,web,,,,22.0
205.181.112.42,80,web,,,,87.0
205.181.112.46,80,web,,,,1.0
205.181.112.65,80,web,11.0,8.0,2.0,13707.0
205.181.112.67,80,web,1.0,1.0,,3833.0
205.181.112.68,80,web,,,,10.0
205.181.112.70,80,web,,,,52.0
205.181.112.72,80,web,6.0,2.0,,258.0
205.181.112.74,80,web,,11.0,,771.0
205.181.112.75,80,web,,,1.0,143.0
205.181.112.77,80,web,,,,25.0
205.181.113.185,80,web,,,,1.0
205.181.179.43,80,web,,,,26.0
205.181.199.103,80,web,,,,8.0
205.181.56.232,80,web,,,,5.0
205.185.55.49,80,web,,,,26.0
205.185.55.66,80,web,1.0,,,15.0
205.188.146.109,80,web,1.0,7.0,,1965.0
205.188.146.90,80,web,,10.0,,833.0
205.188.147.41,80,web,,,,116.0
205.188.147.55,80,web,,,,2.0
205.188.147.56,80,web,,,,2.0
205.188.148.171,80,web,,,,5.0
205.188.218.42,80,web,1.0,,,15.0
205.188.218.43,80,web,,,,15.0
205.188.218.46,80,web,,,,132.0
205.188.252.45,80,web,,,,2.0
205.197.247.34,80,web,,,,24.0
205.199.66.243,80,web,,,,4.0
205.216.146.123,80,web,,,,17.0
205.216.147.29,80,web,,,,6.0
205.216.163.241,80,web,,,,15.0
205.216.163.90,80,web,1.0,1.0,,322.0
205.216.163.91,80,web,,,,267.0
205.216.163.94,80,web,,,,43.0
205.216.163.96,80,web,,,,3.0
205.226.127.200,80,web,,,,61.0
205.227.44.16,80,web,,,,292.0
205.227.50.68,80,web,,,,5.0
205.228.184.105,80,web,,,,413.0
205.228.184.133,80,web,,,,2.0
205.228.184.135,80,web,,,,4.0
205.228.184.136,80,web,,,6.0,10.0
205.228.184.137,80,web,,,,3.0
205.228.184.151,80,web,,,,8.0
205.228.184.152,80,web,,,,17.0
205.228.184.153,80,web,,,,19.0
205.228.184.16,80,web,,,,2.0
205.228.184.60,80,web,,,,3.0
205.228.184.61,80,web,,,,15.0
205.228.252.18,80,web,,,,52.0
205.229.24.11,80,web,,,,4.0
205.230.176.17,80,web,,,,2.0
205.230.206.225,80,web,,,,1.0
205.230.209.253,80,web,,,,1.0
205.240.249.66,80,web,,,,152.0
205.242.228.52,80,web,,,,158.0
205.252.248.98,80,web,1.0,,,448.0
205.252.44.182,80,web,,,,2.0
205.254.196.194,80,web,,1.0,,7.0
205.254.240.185,80,web,,,,934.0
205.254.253.152,80,web,,,,192.0
206.100.23.166,80,web,,,,36.0
206.101.198.45,80,web,,,,8.0
206.101.198.76,80,web,,,,252.0
206.103.136.193,80,web,,,,72.0
206.105.143.4,80,web,,,,58.0
206.105.64.87,80,web,,,,752.0
206.109.6.137,80,web,,,,3.0
206.111.160.131,80,web,2.0,,,21.0
206.111.160.134,80,web,,,1.0,2.0
206.113.195.129,80,web,,,,7.0
206.114.88.130,80,web,,,,29.0
206.117.145.110,80,web,,,,2.0
206.128.187.135,80,web,,,,20.0
206.129.141.18,80,web,,,,5.0
206.129.166.108,80,web,3.0,,,9.0
206.129.166.137,80,web,,,,20.0
206.129.166.164,80,web,,,,7.0
206.129.166.49,80,web,,,,4.0
206.13.45.2,80,web,,,,4.0
206.132.10.191,80,web,,,,66.0
206.132.133.38,80,web,,,,22.0
206.132.135.201,80,web,1.0,4.0,,133.0
206.132.142.186,80,web,,,,3.0
206.132.15.69,80,web,2.0,,,610.0
206.132.155.14,80,web,,,,1.0
206.132.157.101,80,web,,,,2.0
206.132.157.20,80,web,,,,55.0
206.132.157.23,80,web,,,,5.0
206.132.157.25,80,web,,,,55.0
206.132.179.16,80,web,,,,2.0
206.132.185.11,80,web,,,,86.0
206.132.244.110,80,web,,,,200.0
206.132.244.165,80,web,,,,1.0
206.132.244.97,80,web,,1.0,4.0,349.0
206.132.25.206,80,web,,,,277.0
206.132.25.208,80,web,,,,28.0
206.132.25.216,80,web,1.0,,,52.0
206.132.25.36,80,web,,1.0,,112.0
206.132.25.37,80,web,,,,96.0
206.132.25.41,80,web,,,,94.0
206.132.25.42,80,web,,,,255.0
206.132.25.48,80,web,,,,52.0
206.132.25.49,80,web,,,,74.0
206.132.25.51,80,web,28.0,4.0,,11241.0
206.132.28.101,80,web,,,,2.0
206.132.28.102,80,web,,,,8.0
206.132.32.32,80,web,,,,396.0
206.132.32.51,80,web,,,,16.0
206.132.32.67,80,web,,,,23.0
206.132.4.50,80,web,,,,250.0
206.135.231.250,80,web,,,,29.0
206.135.93.6,80,web,,,,41.0
206.137.126.3,80,web,,,,19.0
206.137.222.225,80,web,,,,4.0
206.142.175.110,80,web,,,,13.0
206.144.247.60,80,web,,,,90.0
206.148.40.165,80,web,,,,471.0
206.15.114.128,80,web,4.0,57.0,,2220.0
206.15.114.37,80,web,,,,116.0
206.15.114.54,80,web,1.0,,,34.0
206.15.114.71,80,web,,,,281.0
206.15.114.88,80,web,,,,90.0
206.151.165.243,80,web,,,,33.0
206.152.10.38,80,web,,,,101.0
206.154.102.2,80,web,,2.0,,810.0
206.154.105.131,80,web,,,,3.0
206.155.254.219,80,web,,,,5.0
206.156.108.200,80,web,,,,175.0
206.157.193.155,80,web,,,,8.0
206.157.193.20,80,web,,1.0,,8.0
206.160.193.2,80,web,,,,100.0
206.165.14.30,80,web,,,,5.0
206.166.129.113,80,web,,,,12.0
206.168.135.47,80,web,,,,1.0
206.175.162.50,80,web,,,,3.0
206.175.82.57,80,web,,,,2.0
206.181.245.163,80,web,,,,40.0
206.181.245.165,80,web,,,,27.0
206.184.139.14,80,web,,,,2.0
206.184.238.129,80,web,,,,999.0
206.185.8.147,80,web,,,,16.0
206.190.33.190,80,web,,,,2.0
206.190.33.196,80,web,,,,4.0
206.190.33.246,80,web,,,,83.0
206.190.33.34,80,web,,1.0,,74.0
206.190.43.195,80,web,,,,18.0
206.190.45.108,80,web,,,,99.0
206.190.95.2,80,web,,,,4.0
206.204.217.18,80,web,,,,8.0
206.204.30.106,80,web,,,,74.0
206.217.29.10,80,web,,,,1.0
206.224.88.45,80,web,,,,8.0
206.225.197.163,80,web,,,,44.0
206.225.211.197,80,web,,,,2.0
206.231.144.58,80,web,,,,237.0
206.239.195.5,80,web,,,,1.0
206.24.6.76,80,web,,,,16.0
206.243.183.168,80,web,,,,2.0
206.243.183.170,80,web,,,,290.0
206.243.238.248,80,web,,5.0,,102.0
206.243.32.9,80,web,,,,48.0
206.245.164.166,80,web,,,,88.0
206.246.131.226,80,web,,,,415.0
206.246.190.152,80,web,,,,50.0
206.246.226.9,80,web,,,,28.0
206.247.179.211,80,web,,,,5.0
206.25.164.122,80,web,,,,15.0
206.25.164.140,80,web,,,,2.0
206.25.164.25,80,web,,,,10.0
206.25.182.124,80,web,,,,8.0
206.25.182.132,80,web,,,,2.0
206.25.185.133,80,web,4.0,,,170.0
206.25.90.18,80,web,,,,7.0
206.25.90.20,80,web,,,,16.0
206.25.91.137,80,web,,,,471.0
206.25.91.138,80,web,,,,2.0
206.25.91.16,80,web,,,,6.0
206.25.91.184,80,web,,,,2.0
206.25.91.190,80,web,,,,3.0
206.25.91.40,80,web,,,,3.0
206.25.91.72,80,web,,,,3.0
206.25.91.77,80,web,,,,16.0
206.251.17.70,80,web,,,,3.0
206.251.17.74,80,web,,,,3.0
206.251.18.149,80,web,,,,67.0
206.251.18.156,80,web,,,,15.0
206.251.18.55,80,web,,,,622.0
206.251.19.65,80,web,,,,1.0
206.251.23.116,80,web,,,,27.0
206.251.23.118,80,web,,,,8.0
206.251.23.197,80,web,,,,6.0
206.251.3.114,80,web,,,,1.0
206.253.217.16,80,web,,,,2.0
206.253.217.19,80,web,,,,2.0
206.253.217.5,80,web,,,,1.0
206.253.217.6,80,web,,,,1.0
206.253.217.8,80,web,,,,37.0
206.253.217.9,80,web,,,,4.0
206.26.141.20,80,web,,,,79.0
206.26.141.25,80,web,,,,3.0
206.26.68.205,80,web,,,,1.0
206.28.156.97,80,web,,,,10.0
206.29.22.225,80,web,,,,7.0
206.29.22.65,80,web,,,,19.0
206.29.22.81,80,web,,2.0,,17.0
206.3.148.99,80,web,,,,8.0
206.3.63.20,80,web,,,,106.0
206.31.38.223,80,web,,,,1.0
206.33.210.40,80,web,,,,105.0
206.35.56.106,80,web,,,,4.0
206.39.12.4,80,web,,,,160.0
206.39.184.2,80,web,,2.0,,428.0
206.4.74.25,80,web,,,,44.0
206.40.237.10,80,web,,,,2.0
206.41.1.132,80,web,,,,8.0
206.41.140.162,80,web,7.0,,,278.0
206.43.200.71,80,web,,,,23.0
206.47.133.10,80,web,,,,1.0
206.47.73.243,80,web,,,,24.0
206.49.79.49,80,web,,,,3.0
206.58.212.4,80,web,5.0,,,154.0
206.62.132.69,80,web,,,2.0,368.0
206.63.62.77,80,web,,,,12.0
206.64.127.138,80,web,,,,3.0
206.64.127.140,80,web,1.0,,,6.0
206.64.127.141,80,web,,,,6.0
206.64.127.143,80,web,1.0,,,19.0
206.64.127.144,80,web,2.0,,,5.0
206.64.127.145,80,web,,,,4.0
206.64.127.146,80,web,,,,8.0
206.64.127.15,80,web,,,,32.0
206.64.127.150,80,web,,1.0,,
206.64.127.31,80,web,,,,4.0
206.64.176.105,80,web,,,,34.0
206.64.4.109,80,web,2.0,,,276.0
206.64.4.47,80,web,,,,74.0
206.65.84.23,80,web,1.0,,,1.0
206.65.85.84,80,web,,,,4.0
206.66.251.29,80,web,,,,2.0
206.67.57.107,80,web,,,,183.0
206.71.77.2,80,web,,,,34.0
206.79.17.92,80,web,,,,152.0
206.79.171.51,80,web,13.0,11.0,,2495.0
206.79.171.58,80,web,1.0,,,36.0
206.79.21.13,80,web,,,,39.0
206.79.21.17,80,web,,,,20.0
206.79.229.16,80,web,1.0,,,287.0
206.79.229.17,80,web,11.0,5.0,,463.0
206.79.229.18,80,web,,,,60.0
206.79.229.42,80,web,,,,2.0
206.79.229.43,80,web,,,,1.0
206.79.229.45,80,web,,4.0,,224.0
206.79.229.47,80,web,,,,9.0
206.79.229.49,80,web,,,,10.0
206.83.105.134,80,web,2.0,,,38.0
206.83.176.215,80,web,,,,19.0
206.96.221.5,80,web,,,,12.0
206.98.238.14,80,web,,,,126.0
206.98.238.20,80,web,,,,3.0
206.99.246.5,80,web,55.0,50.0,,774.0
206.99.97.11,80,web,,,,145.0
206.99.97.32,80,web,,,,11.0
206.99.97.50,80,web,,,,2.0
207.102.137.23,80,web,,,,29.0
207.110.63.92,80,web,,,,4.0
207.112.16.195,80,web,,,,3.0
207.115.207.131,80,web,,,,20.0
207.115.59.109,80,web,4.0,,,16.0
207.115.59.81,80,web,,6.0,,43.0
207.121.184.81,80,web,,,,55006.0
207.121.184.87,80,web,,,,156.0
207.121.186.144,80,web,,,,8354.0
207.121.186.190,80,web,,1.0,,805.0
207.121.187.219,80,web,,,,6.0
207.121.187.251,80,web,,,,376.0
207.121.188.20,80,web,,,,9.0
207.121.189.129,80,web,,,,8.0
207.121.190.172,80,web,,,,190.0
207.121.190.64,80,web,,,,2.0
207.121.191.100,80,web,1.0,,1.0,371.0
207.121.191.59,80,web,,,,7.0
207.127.102.51,80,web,,,,2.0
207.132.79.4,80,web,,,,69.0
207.136.66.62,80,web,,,,64.0
207.136.66.68,80,web,,,,84.0
207.136.66.70,80,web,,,,12.0
207.136.67.35,80,web,,,,1.0
207.138.16.11,80,web,,,,1.0
207.138.33.100,80,web,,,,223.0
207.138.33.101,80,web,,,,2.0
207.138.33.228,80,web,,,,1.0
207.140.115.6,80,web,,,,36.0
207.140.138.101,80,web,,,,235.0
207.141.250.34,80,web,,,,10.0
207.149.188.220,80,web,,,,324.0
207.149.188.227,80,web,,,,4.0
207.149.188.254,80,web,,,,4.0
207.149.188.29,80,web,,,,20.0
207.149.188.79,80,web,,,,203.0
207.15.173.46,80,web,,,,14.0
207.152.182.31,80,web,,,,9.0
207.153.200.118,80,web,,,,1.0
207.153.218.70,80,web,,,,19.0
207.154.13.22,80,web,,,,394.0
207.155.121.128,80,web,,,,38.0
207.155.125.158,80,web,3.0,,,61.0
207.155.184.74,80,web,,,,6.0
207.158.205.178,80,web,2.0,,,10.0
207.159.105.130,80,web,,,,14.0
207.159.129.100,80,web,,1.0,,727.0
207.159.153.138,80,web,,,,22.0
207.159.153.139,80,web,,,,194.0
207.159.154.166,80,web,,,1.0,42.0
207.164.115.206,80,web,,,,18.0
207.168.125.169,80,web,,,,91.0
207.168.184.15,80,web,1.0,,,24.0
207.168.8.10,80,web,,,2.0,147.0
207.168.8.2,80,web,,,,10.0
207.168.8.47,80,web,,,,12.0
207.170.100.29,80,web,,,,107.0
207.170.116.2,80,web,,,,17.0
207.171.193.11,80,web,,,,89.0
207.172.3.113,80,web,,,,123.0
207.172.3.80,80,web,,,,3.0
207.172.3.90,80,web,,,,519.0
207.173.18.134,80,web,,,,67.0
207.174.65.124,80,web,,,,2.0
207.174.65.169,80,web,,,,32.0
207.177.29.77,80,web,,,,1.0
207.178.129.82,80,web,,,,12.0
207.179.1.105,80,web,,,,104.0
207.179.1.108,80,web,,,,8.0
207.179.1.2,80,web,,,,541.0
207.18.199.145,80,web,,,,4.0
207.18.199.178,80,web,,,,69.0
207.18.199.3,80,web,1.0,25.0,,4027.0
207.193.107.55,80,web,,,,2.0
207.193.140.2,80,web,,,,140.0
207.196.54.29,80,web,,,,18.0
207.196.88.164,80,web,,,,1.0
207.198.12.10,80,web,,,,11.0
207.198.157.108,80,web,2.0,,,56.0
207.198.157.129,80,web,,,,47.0
207.198.157.160,80,web,,,,6.0
207.200.73.144,80,web,,,,2.0
207.200.75.201,80,web,5.0,3.0,,132.0
207.200.75.206,80,web,,,,3.0
207.200.75.207,80,web,1.0,,,12.0
207.200.75.208,80,web,,,,10.0
207.200.78.27,80,web,,2.0,,41.0
207.200.78.40,80,web,1.0,,,35.0
207.201.161.41,80,web,,,,60.0
207.201.2.4,80,web,,,,15.0
207.201.74.253,80,web,,,,11.0
207.203.120.32,80,web,,2.0,,133.0
207.203.70.37,80,web,,,,1.0
207.208.129.30,80,web,3.0,,,158.0
207.208.40.90,80,web,,,,18.0
207.211.106.40,80,web,2.0,10.0,,1208.0
207.211.106.90,80,web,,1.0,1.0,5.0
207.211.215.126,80,web,,,,36.0
207.212.114.4,80,web,,,,224.0
207.214.81.131,80,web,,,,8.0
207.217.78.110,80,web,,,,43.0
207.217.78.112,80,web,,,,37.0
207.217.78.131,80,web,,,,408.0
207.221.53.139,80,web,,,,1.0
207.222.197.172,80,web,,,,2.0
207.222.254.27,80,web,,,,36.0
207.226.167.82,80,web,,,,272.0
207.226.179.225,80,web,,,,6.0
207.226.184.10,80,web,,,,246.0
207.226.240.247,80,web,,,,1.0
